_Nowoczesna;2015-08-25;@p_siejak @M_Kulakowska @RyszardPetru @_Nowoczesna Mnie bawi już wszystko...
_Nowoczesna;2015-08-25;@M_Kulakowska @p_siejak @RyszardPetru @_Nowoczesna 55l os. to nie nastolatek. Znamy też kandydata więc wiemy o czym mówimy @p_siejak
_Nowoczesna;2015-08-25;@RyszardPetru @_Nowoczesna Chrzanów Trzebinia proszę. Okręg nr 12. Stamtąd głosuję. Starcie z Beatą Szydło. Pozdrawiam i powodzenia.
_Nowoczesna;2015-08-25;@M_Kulakowska @EwelinaCzekaj @RyszardPetru @_Nowoczesna nie zarzucam wieku chociaż bawi mnie stwierdzenie- czuję się na 25 latka
_Nowoczesna;2015-08-25;@_Nowoczesna @RyszardPetru @natematpl Jakich niespełnionych obietnic.minęło raptem kilkanaście dni.a czy nierealnych?Time will tell.
_Nowoczesna;2015-08-26;@_Nowoczesna #referendum POPiS my mówimy nie dla finansowania partii z budżetu państwa! pic.twitter.comTrVxLwNcw
_Nowoczesna;2015-08-26;@_nowoczesna W polskiej polityce obowiązuje zasada "taki zwyczaj inni też tak robią".Trzeba zmienić te standardy. .http:wiadomosci.gazeta.pliadomosci11487118630402kopacz-na-koszt-podatnika-latala-do-corki-do-gdanska-sprawa.html …
_Nowoczesna;2015-08-26;@gazeta_wyborcza promuje ludzi z @nowoczesnyprl sorry z @_Nowoczesna przypadek?  https:twitter.comgencjagazetatatus36527092763652096 …
_Nowoczesna;2015-08-26;@Schmidt_PL Kobieta wykształcona z sukcesami mama trójki dzieci - właściwa osoba na właściwym miejscu - Jedynka @_Nowoczesna w Poznaniu.
_Nowoczesna;2015-08-26;@_Nowoczesna @CzasMieszkancow @RyszardPetru 3 zrealizowała  postulatów które miała w programie - oby to nie był kolejny karierowicz
